gene_symbol,gene_title,logFC,P.Value,adj.P.Val
C19orf66,chromosome 19 open reading frame 66,-0.11103623921365385,0.686424150196205,0.9346412373361415
RPA1,replication protein A1,-0.07605807797808975,0.6868486033339984,0.9349319272578805
TCEAL9,transcription elongation factor A like 9,-0.054309635141547324,0.6868666303320458,0.9349319272578805
GDAP1L1,ganglioside induced differentiation associated protein 1 like 1,-0.15611920191728185,0.6869599582301509,0.9349319272578805
SMA4,glucuronidase beta pseudogene,0.1681885211859884,0.6869690304983812,0.9349319272578805
FRG1CP///FRG1JP,"FSHD region gene 1 family member C, pseudogene///FSHD region gene 1 family member J, pseudogene",0.06937706241821327,0.6871844120330746,0.9350871756125421
CYP17A1,cytochrome P450 family 17 subfamily A member 1,0.07994657491404256,0.6873278307663586,0.9351132267783941
PARPBP,PARP1 binding protein,0.2088262920571533,0.6873296740068022,0.9351132267783941
SERPINI1,serpin family I member 1,-0.08688541677159298,0.6874067881069162,0.9351132267783941
CDK5R2,cyclin dependent kinase 5 regulatory subunit 2,0.16195881214736932,0.6874340659957765,0.9351132267783941
ECHS1,"enoyl-CoA hydratase, short chain 1",0.07443675421597719,0.6874558525280944,0.9351132267783941
PNOC,prepronociceptin,-0.06581659810157389,0.6876320862113223,0.9352700933075446
FCN2,ficolin 2,-0.12108439806991335,0.6880315402380844,0.9352700933075446
DIS3,"DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease",0.07558335180646775,0.6880351043300915,0.9352700933075446
SENP7,SUMO1/sentrin specific peptidase 7,-0.11415813695722322,0.688190743139923,0.9352700933075446
GLE1,"GLE1, RNA export mediator",0.1919018995404427,0.6882409206509816,0.9352700933075446
APOD,apolipoprotein D,0.09318164630237566,0.6882472999613499,0.9352700933075446
MIR4707///HAUS4,microRNA 4707///HAUS augmin like complex subunit 4,0.06482673717316567,0.6883483200123429,0.9352700933075446
TRAPPC11,trafficking protein particle complex 11,0.13470626996401747,0.6884399770440581,0.9352700933075446
CA6,carbonic anhydrase 6,-0.15672281946132974,0.6885621788415315,0.9352700933075446
C21orf62,chromosome 21 open reading frame 62,0.1438491396362963,0.6886321725965032,0.9352700933075446
TMEM8A,transmembrane protein 8A,-0.1238151922387528,0.6887873188597342,0.9353607110723754
LRCH3,leucine rich repeats and calponin homology domain containing 3,0.0817529815183351,0.6889567242757115,0.9354336033666653
POLG2,"DNA polymerase gamma 2, accessory subunit",0.07089229482878155,0.6890597078260656,0.9354336033666653
TOLLIP,toll interacting protein,-0.10705078918430519,0.6890756632279378,0.9354336033666653
KCTD5,potassium channel tetramerization domain containing 5,-0.06043174361383767,0.6891436921145198,0.9354336033666653
ALKBH4,"alkB homolog 4, lysine demethylase",-0.10097307645500059,0.6891513932523718,0.9354336033666653
TMEM230,transmembrane protein 230,0.055985491604204705,0.6893383472655698,0.935448497418242
THEMIS2,thymocyte selection associated family member 2,-0.1300420965268627,0.6897109070450673,0.9355529862491206
IFI44L,interferon induced protein 44 like,0.3354367758014748,0.6897656614552955,0.9355529862491206
HJURP,Holliday junction recognition protein,-0.3136382101084156,0.689775726501856,0.9355529862491206
SLC25A22,solute carrier family 25 member 22,-0.11097400687182948,0.6897904573660208,0.9355529862491206
NOL8,nucleolar protein 8,0.08984045652561043,0.6898453109952488,0.9355529862491206
GMPPA,GDP-mannose pyrophosphorylase A,-0.07820427776368478,0.6899397352070051,0.9355529862491206
CCAR2,cell cycle and apoptosis regulator 2,-0.14844527403186078,0.6899826249430019,0.9355529862491206
CYP2J2,cytochrome P450 family 2 subfamily J member 2,-0.1444718224673976,0.6901070213439733,0.9355529862491206
EVI2B,ecotropic viral integration site 2B,0.11177383818550414,0.6903448748194956,0.9355529862491206
MINOS1P1,mitochondrial inner membrane organizing system 1 pseudogene 1,0.11136110894770396,0.6903646128622727,0.9355529862491206
SPANXA2///SPANXC///SPANXA1,"SPANX family member A2///SPANX family member C///sperm protein associated with the nucleus, X-linked, family member A1",-0.13131456531830854,0.6903998543599215,0.9355529862491206
TMX2,thioredoxin related transmembrane protein 2,-0.039621695423320544,0.6904344927979085,0.9355529862491206
ACVR2B-AS1,ACVR2B antisense RNA 1,0.10241078199456646,0.6904969659105118,0.9355529862491206
SZT2,seizure threshold 2 homolog (mouse),-0.04549768786700983,0.6904980173128528,0.9355529862491206
CMTR1,cap methyltransferase 1,-0.08438609481534215,0.6905339257316464,0.9355529862491206
OPRK1,opioid receptor kappa 1,-0.11963831416065791,0.6907180773896946,0.9355529862491206
POP7,"POP7 homolog, ribonuclease P/MRP subunit",-0.04183716010324436,0.6908253125619961,0.9355529862491206
ASAP1-IT1,ASAP1 intronic transcript 1,-0.15862969276114397,0.6908315008767578,0.9355529862491206
LCN2,lipocalin 2,-0.09772049248807527,0.690923995364054,0.9355529862491206
FGF17,fibroblast growth factor 17,-0.13900042824741154,0.6909631031453257,0.9355529862491206
RSAD2,radical S-adenosyl methionine domain containing 2,0.16939691882760968,0.6915716098231139,0.9360174638486212
SETSIP///SETP4///SET,SET-like protein///SET pseudogene 4///SET nuclear proto-oncogene,-0.06960359975385307,0.6918751059605526,0.9363383820166199
GTF2IRD1,GTF2I repeat domain containing 1,0.041265524518007315,0.6919506199722334,0.9363383820166199
LOC100287852///FAM136A,protein FAM136A pseudogene///family with sequence similarity 136 member A,-0.06622314053362138,0.6920059194846926,0.9363383820166199
CCZ1B///CCZ1,"CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated///CCZ1 homolog, vacuolar protein trafficking and biogenesis associated",-0.024436008456950674,0.6921498944737933,0.9363383820166199
ALLC,allantoicase,0.18314674453013882,0.6921734183667525,0.9363383820166199
PDE1B,phosphodiesterase 1B,-0.1028108055837753,0.6922915895316337,0.9363383820166199
ATP5A1,"ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle",0.041658846077378284,0.6923124004738992,0.9363383820166199
TRDN,triadin,0.21827088561789035,0.6923231890362569,0.9363383820166199
PARP1,poly(ADP-ribose) polymerase 1,0.05581592393940351,0.6923728102222302,0.9363383820166199
FBXW12,F-box and WD repeat domain containing 12,-0.09255155977634039,0.6924283412105321,0.9363383820166199
NEUROD4,neuronal differentiation 4,0.1003331020655045,0.6924758382847283,0.9363427607536565
ZNF484,zinc finger protein 484,0.10697916875905465,0.6925576243275282,0.9363935003689644
CLIC2,chloride intracellular channel 2,-0.09860374297947637,0.6927422502946412,0.9365832724458991
CCDC9,coiled-coil domain containing 9,0.08704765160427973,0.6928512800293927,0.9366217613654068
OCA2,OCA2 melanosomal transmembrane protein,0.20599899922885337,0.6928592628742964,0.9366217613654068
RAB40A,"RAB40A, member RAS oncogene family",0.1274294775753575,0.6931246608221631,0.9368138844586751
PALB2,partner and localizer of BRCA2,0.11521215185963672,0.6932478060949813,0.9368138844586751
EFNA1,ephrin A1,0.0727357750535171,0.6933494607380403,0.9368138844586751
SRR,serine racemase,-0.06152248291892893,0.6934933232664086,0.9368379030861361
SCIN,scinderin,0.13134190017470537,0.6935062582828502,0.9368379030861361
SLC17A5,solute carrier family 17 member 5,0.042364605646353644,0.6937125131962458,0.9368480684373881
KIF3B,kinesin family member 3B,0.07000170866708269,0.6938374857435241,0.9368480684373881
LOC101928625///MED21,uncharacterized LOC101928625///mediator complex subunit 21,-0.05180704163831983,0.693963652997917,0.9368480684373881
S1PR1,sphingosine-1-phosphate receptor 1,-0.06071249903241449,0.6939946742835985,0.9368480684373881
TNFRSF4,TNF receptor superfamily member 4,-0.15298513902059993,0.6940580245374519,0.9368654097565452
CAMK1G,calcium/calmodulin dependent protein kinase IG,-0.08511661363795077,0.6944683483330473,0.9370035467935391
REXO2,RNA exonuclease 2,0.0553965031252569,0.6944992830116308,0.9370035467935391
LZTFL1,leucine zipper transcription factor like 1,0.07679264281000966,0.6949055572029313,0.9370035467935391
BHLHB9,"basic helix-loop-helix domain containing, class B, 9",0.11280520573240113,0.6950122981950455,0.9370035467935391
PEX12,peroxisomal biogenesis factor 12,0.09407562230027408,0.6950314322204292,0.9370035467935391
FANCL,Fanconi anemia complementation group L,0.08149702218911867,0.6950495014023846,0.9370035467935391
TSG101,tumor susceptibility 101,0.032417651859578546,0.6952388653853927,0.9370035467935391
TFB1M,"transcription factor B1, mitochondrial",0.057494450576551066,0.6952774163376814,0.9370035467935391
METTL18,methyltransferase like 18,0.09546537488734691,0.6952790241770465,0.9370035467935391
ZP2,zona pellucida glycoprotein 2,-0.10375807747656617,0.6956730665312888,0.9370035467935391
FAM216A,family with sequence similarity 216 member A,0.07137494138561432,0.6957882369530091,0.9370035467935391
SAA2///SAA1,serum amyloid A2///serum amyloid A1,0.12314988302690832,0.6958117748916949,0.9370035467935391
PGF,placental growth factor,-0.07299985488085542,0.6958596869710502,0.9370035467935391
LYVE1,lymphatic vessel endothelial hyaluronan receptor 1,-0.11310182386914748,0.6959733443707892,0.9370035467935391
RPL36AL,ribosomal protein L36a like,-0.07509159256535877,0.6960918040582884,0.9370035467935391
ACSM5,acyl-CoA synthetase medium-chain family member 5,0.140055240140602,0.696115617799863,0.9370035467935391
MPPED1,metallophosphoesterase domain containing 1,-0.1192989283723446,0.6963585249142294,0.9370035467935391
FLJ23519///RNH1,uncharacterized protein FLJ23519///ribonuclease/angiogenin inhibitor 1,0.09576960364125219,0.6963977083308819,0.9370035467935391
CCZ1B,"CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated",0.09510168430687004,0.6964257555797455,0.9370035467935391
NOL10,nucleolar protein 10,-0.0720229320033344,0.6964749668741055,0.9370035467935391
SEC31A,"SEC31 homolog A, COPII coat complex component",-0.04541880003321443,0.6965228055367161,0.9370035467935391
HGS,hepatocyte growth factor-regulated tyrosine kinase substrate,-0.06695374487234176,0.6965371506347138,0.9370035467935391
MMP9,matrix metallopeptidase 9,-0.25259871019035574,0.6966513940975838,0.9370035467935391
IFT27,intraflagellar transport 27,0.042280504378593084,0.6968626769547699,0.9370242035113323
NT5DC3,5'-nucleotidase domain containing 3,-0.09798397128689977,0.6970703757555194,0.9370242035113323
REXO4,"REX4 homolog, 3'-5' exonuclease",0.13627241699552756,0.697092181847744,0.9370242035113323
MYO15B,myosin XVB,-0.09718076901090893,0.6971502065865074,0.9370242035113323
NUP37,nucleoporin 37,0.06261373458648885,0.6971869825621133,0.9370242035113323
HMGCL,3-hydroxymethyl-3-methylglutaryl-CoA lyase,0.0457171837814811,0.6974109950435619,0.9370242035113323
ADIPOQ,"adiponectin, C1Q and collagen domain containing",0.08717816917472718,0.6974274847067526,0.9370242035113323
SF3B3,splicing factor 3b subunit 3,-0.07462220679590395,0.6976799788474927,0.9370242035113323
ASB9,ankyrin repeat and SOCS box containing 9,-0.07261205572768983,0.6977707817573626,0.9370242035113323
ITPKB,inositol-trisphosphate 3-kinase B,0.06916843946474592,0.6980194649975177,0.9370242035113323
CPNE1,copine 1,0.08382495664000539,0.6981015481772226,0.9370242035113323
CUTC,cutC copper transporter,0.0905076092032017,0.6981113417250759,0.9370242035113323
UIMC1,ubiquitin interaction motif containing 1,-0.06260232049914669,0.6981340928207246,0.9370242035113323
BCKDK,branched chain ketoacid dehydrogenase kinase,0.06267922451819537,0.698169821656599,0.9370242035113323
POLR1B,RNA polymerase I subunit B,-0.08140151231292242,0.6983202781442174,0.9370242035113323
LGALS14,galectin 14,-0.08399773230882017,0.6984093824619215,0.9370242035113323
TNFRSF1B,TNF receptor superfamily member 1B,-0.08905306418450586,0.6985266509821269,0.9370242035113323
RTEL1,regulator of telomere elongation helicase 1,0.07933523979372696,0.698683812747179,0.9370242035113323
CUX1,cut like homeobox 1,0.027943341857423625,0.6987125463857577,0.9370242035113323
ABCB8///ASIC3,ATP binding cassette subfamily B member 8///acid sensing ion channel subunit 3,-0.09163598461616995,0.6988433073683147,0.9370242035113323
RUSC2,RUN and SH3 domain containing 2,0.15387084608669763,0.6989601238099907,0.9370242035113323
YBX2,Y-box binding protein 2,-0.12716603694096434,0.6989756676483513,0.9370242035113323
MDFI,MyoD family inhibitor,-0.13055979191130712,0.6989925637500043,0.9370242035113323
ADGRA2,adhesion G protein-coupled receptor A2,0.0677585333286685,0.6995094708355742,0.9375243816913151
SYT12,synaptotagmin 12,-0.1747662645118115,0.69961038407684,0.9376002334682394
GPD1L,glycerol-3-phosphate dehydrogenase 1-like,0.07409275238250067,0.6996566929486369,0.9376029008691557
CARF,calcium responsive transcription factor,0.1013770203750822,0.6998134633671316,0.9377492173092798
RBMY1J///RBMY1E///RBMY1D///RBMY1B///RBMY1F///RBMY1A1,"RNA binding motif protein, Y-linked, family 1, member J///RNA binding motif protein, Y-linked, family 1, member E///RNA binding motif protein, Y-linked, family 1, member D///RNA binding motif protein, Y-linked, family 1, member B///RNA binding motif protein, Y-linked, family 1, member F///RNA binding motif protein, Y-linked, family 1, member A1",-0.1279017865466058,0.69986235215504,0.9377492173092798
FRAT2,frequently rearranged in advanced T-cell lymphomas 2,0.08689946877246278,0.699898853342481,0.9377492173092798
TCF15,transcription factor 15 (basic helix-loop-helix),-0.14400165637683734,0.700099589769299,0.9377806078991573
ZNF692,zinc finger protein 692,0.08140368982836088,0.7004033704340284,0.9377830566004456
TMEM267,transmembrane protein 267,0.05520671509854394,0.7004117071915127,0.9377830566004456
OR7E19P,olfactory receptor family 7 subfamily E member 19 pseudogene,-0.26348182250380525,0.700646666687674,0.9380382787270237
IFNA5,interferon alpha 5,0.08285648621700194,0.7009496280672,0.9382393158919011
UPF1,"UPF1, RNA helicase and ATPase",-0.08027194413310351,0.7012628131553175,0.9382393158919011
RPL9,ribosomal protein L9,-0.025190250874688007,0.7015874545673083,0.9382393158919011
TECR,"trans-2,3-enoyl-CoA reductase",0.044600100509826296,0.701637495082561,0.9382393158919011
TRMT61B,tRNA methyltransferase 61B,-0.043442883783629545,0.7016836438437182,0.9382393158919011
STAP1,signal transducing adaptor family member 1,-0.22621413228885626,0.7018966095957286,0.9382393158919011
LMNB1,lamin B1,-0.21126579682321184,0.7019496854650009,0.9382393158919011
NDUFA4L2,"NDUFA4, mitochondrial complex associated like 2",-0.04634137974145406,0.7020924813404497,0.9382393158919011
PARP3,poly(ADP-ribose) polymerase family member 3,0.045301062439030114,0.7022868878821804,0.9382393158919011
ABCG5,ATP binding cassette subfamily G member 5,-0.1881707103703224,0.7023569242805094,0.9382393158919011
FZD3,frizzled class receptor 3,-0.14973299876256585,0.7025122267464503,0.9382393158919011
ZIC1,Zic family member 1,-0.1825988314774229,0.7025379209416045,0.9382393158919011
DKK2,dickkopf WNT signaling pathway inhibitor 2,-0.14073934582677408,0.702545651484215,0.9382393158919011
DCTN3,dynactin subunit 3,-0.04576169550341095,0.7026124431884616,0.9382393158919011
UBA6,ubiquitin like modifier activating enzyme 6,0.10506677952414305,0.7029563943765655,0.9382393158919011
ACSM2B///ACSM2A,acyl-CoA synthetase medium-chain family member 2B///acyl-CoA synthetase medium-chain family member 2A,-0.11999977611063009,0.7029583322239218,0.9382393158919011
DECR2,"2,4-dienoyl-CoA reductase 2, peroxisomal",0.1312389798482332,0.7029867801503348,0.9382393158919011
SLC25A31,solute carrier family 25 member 31,0.11913392139969615,0.7030675097291037,0.9382393158919011
LYN,"LYN proto-oncogene, Src family tyrosine kinase",0.1375588578489286,0.7030753872851357,0.9382393158919011
MT2A,metallothionein 2A,-0.18290444281611853,0.7031069439719879,0.9382393158919011
ZKSCAN5,zinc finger with KRAB and SCAN domains 5,-0.07303376946955988,0.7031646644221536,0.9382393158919011
PCK1,phosphoenolpyruvate carboxykinase 1,-0.15330419934011882,0.7032463523201136,0.9382393158919011
SLC6A5,solute carrier family 6 member 5,0.15913927472667874,0.7032844701238415,0.9382393158919011
AMPD2,adenosine monophosphate deaminase 2,0.06732357101247519,0.7034393517456162,0.9382393158919011
POLD4,"DNA polymerase delta 4, accessory subunit",0.13429388282690113,0.7034434270131525,0.9382393158919011
A2M,alpha-2-macroglobulin,-0.035851044514442355,0.7034988702442755,0.9382393158919011
CCL21,C-C motif chemokine ligand 21,-0.1516775148099964,0.703510404887379,0.9382393158919011
USP32P2,ubiquitin specific peptidase 32 pseudogene 2,0.08973993215321649,0.7036368981599608,0.9382393158919011
PDE1A,phosphodiesterase 1A,-0.11223111754534557,0.7036818568638838,0.9382393158919011
ZNF696,zinc finger protein 696,0.12902452966695804,0.7038661010129611,0.9382393158919011
SYNGR4,synaptogyrin 4,-0.11197765223303234,0.7039410550212268,0.9382393158919011
ANKZF1,ankyrin repeat and zinc finger domain containing 1,-0.19573820343771114,0.7039856532422993,0.9382393158919011
KRT84,keratin 84,-0.12864872586379333,0.7040415694318465,0.9382393158919011
PRDM13,PR/SET domain 13,-0.14920371106822652,0.7040634834594455,0.9382393158919011
MOB4,"MOB family member 4, phocein",-0.06218245824102968,0.7041899364066777,0.9382393158919011
TRIM36,tripartite motif containing 36,-0.16790865584380765,0.7042661344939949,0.9382393158919011
PLA1A,phospholipase A1 member A,-0.12427884740419104,0.7042684731723469,0.9382393158919011
NR3C2,nuclear receptor subfamily 3 group C member 2,-0.05102336744113153,0.7043054033584831,0.9382393158919011
WDR25,WD repeat domain 25,0.15593831496908103,0.7044522480315476,0.9382393158919011
TPRKB,TP53RK binding protein,-0.039545771116384666,0.7045411603792954,0.9382393158919011
HABP2,hyaluronan binding protein 2,0.06556984613011312,0.7048345472841777,0.9382393158919011
PPIA,peptidylprolyl isomerase A,-0.03790419196320077,0.7050585435526541,0.9382393158919011
FANCF,Fanconi anemia complementation group F,0.24709286196477254,0.7051488149003087,0.9382393158919011
SLC6A14,solute carrier family 6 member 14,-0.08737029257398267,0.7052067007055229,0.9382393158919011
PTTG1IP,pituitary tumor-transforming 1 interacting protein,-0.04786930465088283,0.7053548477015359,0.9382393158919011
GDF5,growth differentiation factor 5,0.1395438767184124,0.705416678259065,0.9382393158919011
LONP1,"lon peptidase 1, mitochondrial",-0.0552062348298316,0.7055236467771739,0.9382393158919011
ZBED8,zinc finger BED-type containing 8,0.15647279014794155,0.7056888079700776,0.9382393158919011
ILK,integrin linked kinase,0.04149950085456256,0.7057302999583543,0.9382393158919011
PSMB3,proteasome subunit beta 3,-0.04442550524871344,0.7058198580238502,0.9382393158919011
RGL2,ral guanine nucleotide dissociation stimulator like 2,0.04941485597041343,0.7058427943848342,0.9382393158919011
HARS2,"histidyl-tRNA synthetase 2, mitochondrial",0.08538958807802188,0.7058605481274376,0.9382393158919011
KIAA0141,KIAA0141,-0.05120749590843619,0.7059240389229207,0.9382393158919011
GRAMD1C,GRAM domain containing 1C,0.12948984011798045,0.7059300625130484,0.9382393158919011
ZBTB7B,zinc finger and BTB domain containing 7B,-0.12412131182918774,0.7061129116589131,0.9382393158919011
PCNX1,pecanex homolog 1 (Drosophila),-0.12278791445222427,0.7061713115149721,0.9382393158919011
ZGPAT,zinc finger CCCH-type and G-patch domain containing,-0.1568365442910015,0.7062220087413342,0.9382393158919011
ARRB2,arrestin beta 2,0.12530437039012413,0.7064936206016958,0.9382393158919011
TERT,telomerase reverse transcriptase,-0.13950208086855925,0.7065570857711562,0.9382393158919011
NECTIN2,nectin cell adhesion molecule 2,-0.09253285875214275,0.7066222064069885,0.9382393158919011
ABCC4,ATP binding cassette subfamily C member 4,0.1047676095758561,0.7068501643944938,0.9382393158919011
KRT8P12,keratin 8 pseudogene 12,0.09868311378195933,0.7070713805271784,0.9382393158919011
GJC1,gap junction protein gamma 1,0.09107496453767672,0.7070924418952853,0.9382393158919011
STON1-GTF2A1L///GTF2A1L,STON1-GTF2A1L readthrough///general transcription factor IIA subunit 1 like,-0.14280587509411471,0.7071132497292516,0.9382393158919011
NUDT2,nudix hydrolase 2,-0.1503152523744151,0.7071777500205944,0.9382393158919011
EIF3G,eukaryotic translation initiation factor 3 subunit G,-0.06179169424434801,0.7072449079603935,0.9382393158919011
C5,complement component 5,-0.05226334221602515,0.7073288732619272,0.9382393158919011
RNF4,ring finger protein 4,-0.03388153936460251,0.7073987099585052,0.9382393158919011
TCEAL4,transcription elongation factor A like 4,-0.05782774206679556,0.7074080583454128,0.9382393158919011
GCC2,GRIP and coiled-coil domain containing 2,0.05394732757896101,0.7074314476375989,0.9382393158919011
ART1,ADP-ribosyltransferase 1,-0.07898915775250984,0.7074869439724365,0.9382393158919011
ZNF175,zinc finger protein 175,-0.09394224193418198,0.7075878294623321,0.9382393158919011
C7,complement component 7,-0.08705424894480417,0.7076361602469053,0.9382393158919011
SQRDL,sulfide quinone reductase-like (yeast),-0.042276887916090765,0.7077974952116016,0.9382393158919011
TF,transferrin,-0.08086885641280239,0.7077983962986361,0.9382393158919011
VGLL4,vestigial like family member 4,0.08086685324583225,0.7079350555248298,0.9382393158919011
ZNF718///ZNF595///ZNF208,zinc finger protein 718///zinc finger protein 595///zinc finger protein 208,-0.16992500144231262,0.7079640526656186,0.9382393158919011
CDH9,cadherin 9,0.10341032508152692,0.7080185405997891,0.9382393158919011
MLH1,mutL homolog 1,0.03080579488572486,0.7082285611406551,0.9382393158919011
PUM2,pumilio RNA binding family member 2,0.045561557264483105,0.7082460613116941,0.9382393158919011
ZER1,zyg-11 related cell cycle regulator,-0.08895967179189758,0.7082844902233424,0.9382393158919011
LOC101930075///NPIPA8///NPIPA7///NPIPA5///NPIPA2///NPIPA3///PKD1P1///NPIPA1,"polycystin-1-like///nuclear pore complex interacting protein family member A8///nuclear pore complex interacting protein family member A7///nuclear pore complex interacting protein family member A5///nuclear pore complex interacting protein family member A2///nuclear pore complex interacting protein family member A3///polycystin 1, transient receptor potential channel interacting pseudogene 1///nuclear pore complex interacting protein family member A1",0.07403273058353989,0.7082957752591632,0.9382393158919011
DOCK2,dedicator of cytokinesis 2,-0.12032402996549811,0.7083259712734272,0.9382393158919011
IGF2R,insulin like growth factor 2 receptor,-0.0936615703049606,0.7083728681052504,0.9382393158919011
CEP72,centrosomal protein 72,-0.04752837008258584,0.708445072131503,0.9382393158919011
PHIP,pleckstrin homology domain interacting protein,-0.06704157723389435,0.7085945576873254,0.9382393158919011
INTS8,integrator complex subunit 8,0.08643635567855198,0.7086545246881832,0.9382393158919011
NBPF26///NBPF10///NBPF9///NBPF14,neuroblastoma breakpoint family member 26///neuroblastoma breakpoint family member 10///neuroblastoma breakpoint family member 9///neuroblastoma breakpoint family member 14,0.07311372855655983,0.7087124588083136,0.9382393158919011
PAN2,PAN2 poly(A) specific ribonuclease subunit,0.0938780219061397,0.7087163983975413,0.9382393158919011
RGS13,regulator of G-protein signaling 13,0.11042559823672038,0.7089846729052731,0.9382393158919011
OCLM,oculomedin,-0.09823557552742346,0.7091668766991159,0.9382393158919011
NDUFB2-AS1,NDUFB2 antisense RNA 1,-0.14220424388386244,0.7092627370693514,0.9382393158919011
PPP2R3C,protein phosphatase 2 regulatory subunit B''gamma,-0.04234795038284836,0.7094159138773237,0.9382393158919011
RCC1L,RCC1 like,-0.06456978951499247,0.7094885468338323,0.9382393158919011
ZNF107,zinc finger protein 107,-0.12570100118562919,0.7095155391358487,0.9382393158919011
DNASE1L2,deoxyribonuclease 1 like 2,0.13277652260956876,0.7097200585785102,0.9382393158919011
CKAP4,cytoskeleton associated protein 4,0.07140094114351365,0.7097234407341011,0.9382393158919011
MYO18A///TIAF1,myosin XVIIIA///TGFB1-induced anti-apoptotic factor 1,0.08730508034937821,0.7097386653577651,0.9382393158919011
NDUFB5,NADH:ubiquinone oxidoreductase subunit B5,0.0535758810445557,0.7097800169526796,0.9382393158919011
POGK,pogo transposable element with KRAB domain,-0.057770283397178566,0.7098201414906389,0.9382393158919011
ELANE,"elastase, neutrophil expressed",0.19968106858952542,0.7098258125283591,0.9382393158919011
DEFA6,defensin alpha 6,-0.0856970946655472,0.7098649659100682,0.9382393158919011
TAS2R16,taste 2 receptor member 16,-0.06937597288343232,0.7098966888053573,0.9382393158919011
VIPR2,vasoactive intestinal peptide receptor 2,-0.09900124307957262,0.7099254003188713,0.9382393158919011
MTMR3,myotubularin related protein 3,-0.07131740450165254,0.7099462732970343,0.9382393158919011
MIA,melanoma inhibitory activity,0.12849634056042036,0.7102765773011044,0.9383421549508033
EML1,echinoderm microtubule associated protein like 1,0.05432536611471776,0.7103452540810513,0.9383742863152497
PRKAR1B,protein kinase cAMP-dependent type I regulatory subunit beta,-0.14381457241274317,0.7104472138093016,0.9384237689824009
PHGDH,phosphoglycerate dehydrogenase,-0.07224807202769162,0.7104714269139305,0.9384237689824009
CHMP2B,charged multivesicular body protein 2B,-0.04476027897631499,0.710677298858881,0.9385126233199446
DNASE1L1,deoxyribonuclease 1 like 1,-0.03830438938409631,0.7108931721355072,0.9385126233199446
DDX24,DEAD-box helicase 24,0.0216390468056443,0.7109935502012557,0.9385126233199446
FAM32A,family with sequence similarity 32 member A,0.030379987857479262,0.7110994541824465,0.9385126233199446
CEP131,centrosomal protein 131,0.16320130004991393,0.7111284082846027,0.9385126233199446
KLHDC4,kelch domain containing 4,-0.04647541525130849,0.7111597591436014,0.9385126233199446
PRR5L,proline rich 5 like,0.12310694781059443,0.7113951658066826,0.9386365908061038
KIAA0319,KIAA0319,-0.146623902078631,0.7114148843376892,0.9386365908061038
ALAS1,5'-aminolevulinate synthase 1,0.04536173581057364,0.7114993961370544,0.9386365908061038
USP32,ubiquitin specific peptidase 32,0.07426045291680972,0.7115199001114335,0.9386365908061038
IPO13,importin 13,-0.08500003242173881,0.7116950720308538,0.9388062452194857
CYHR1,cysteine and histidine rich 1,0.09786393430011137,0.7117372550139598,0.9388062452194857
SLC35B1,solute carrier family 35 member B1,-0.04157919845022839,0.7120366552045811,0.9388279602323836
UBASH3A,ubiquitin associated and SH3 domain containing A,0.08994212531279848,0.712308729715857,0.9388279602323836
MCM6,minichromosome maintenance complex component 6,-0.04699358006704065,0.7123698285896543,0.9388279602323836
GDAP1,ganglioside induced differentiation associated protein 1,-0.19398226873317564,0.7124870912686813,0.9388279602323836
CLTC-IT1,CLTC intronic transcript 1 (non-protein coding),0.1119138058295393,0.7125437615361032,0.9388279602323836
FLJ21369,uncharacterized protein FLJ21369,0.12949282719101562,0.7125726918818747,0.9388279602323836
ALDH1A2,aldehyde dehydrogenase 1 family member A2,-0.12302730197198562,0.7125958564829232,0.9388279602323836
TLR6,toll like receptor 6,-0.09750423749073582,0.712677382147775,0.9388279602323836
GPA33,glycoprotein A33,-0.09602525487824741,0.7126856230540783,0.9388279602323836
RANGRF,RAN guanine nucleotide release factor,0.06905619782925744,0.7128815498906793,0.9390275866687761
RPS21,ribosomal protein S21,0.06033055455721114,0.7131090838870582,0.9391010770995499
OR2W1,olfactory receptor family 2 subfamily W member 1,-0.11887233531773014,0.7131539897178382,0.9391010770995499
FAM53B,family with sequence similarity 53 member B,0.03233848786179157,0.7131573562255598,0.9391010770995499
APEH,acylaminoacyl-peptide hydrolase,0.06435041141005744,0.7132576650273525,0.9391010770995499
MSH5-SAPCD1///SAPCD1///MSH5,MSH5-SAPCD1 readthrough (NMD candidate)///suppressor APC domain containing 1///mutS homolog 5,-0.22401770423205983,0.7132794905949578,0.9391010770995499
LOC101927733///HMGN1,uncharacterized LOC101927733///high mobility group nucleosome binding domain 1,-0.07837490628719979,0.7135196567079554,0.9392248542380228
FAM110B,family with sequence similarity 110 member B,-0.10466881016520452,0.7136110186347615,0.9392282387854307
SIRT7,sirtuin 7,0.05166329806414128,0.7137201891356892,0.9392550585565217
LRIG2,leucine rich repeats and immunoglobulin like domains 2,0.05111973643238909,0.7141060748452834,0.9393292111076
AMIGO2,adhesion molecule with Ig like domain 2,0.060737019666777414,0.7141199879818607,0.9393292111076
ZNF23,zinc finger protein 23,0.2306657267302666,0.7141668485774673,0.9393292111076
ROCK2,Rho associated coiled-coil containing protein kinase 2,-0.04918981370839777,0.7144202815130283,0.9393292111076
